id,value
Source.moradabad.dallas/ft.los angeles,6
Source.nagoya.chicago.los angeles,13
Source.nagoya.new orleans.los angeles,13
Source.nansha new port.chicago.los angeles,28
Source.nansha new port.dallas/ft.los angeles,28
Source.nansha new port.houston.los angeles,28
Source.ningbo.atlanta.los angeles,521
Source.ningbo.chicago.los angeles,521
Source.ningbo.cincinnati.los angeles,521
Source.ningbo.cleveland.los angeles,521
Source.ningbo.dallas/ft.los angeles,521
Source.ningbo.detroit.los angeles,521
Source.ningbo.el paso.los angeles,521
Source.ningbo.houston.los angeles,521
Source.ningbo.kansas city.los angeles,521
Source.ningbo.memphis.los angeles,521
Source.ningbo.new orleans.los angeles,521
Source.ningbo city.chicago.los angeles,78
Source.ningbo city.columbus.los angeles,78
Source.otake cy.chicago.los angeles,10
Source.otake cy.cleveland.los angeles,10
Source.pasir gudang.chicago.los angeles,42
Source.pasir gudang.dallas/ft.los angeles,42
Source.pasir gudang.houston.los angeles,42
Source.phetchaburi.houston.los angeles,11
Source.port kelang.dallas/ft.los angeles,25
Source.port klang.chicago.los angeles,168
Source.port klang.del rio.los angeles,168
Source.port klang.houston.los angeles,168
Source.pusan.houston.los angeles,108
Source.pusan.memphis.los angeles,108
Source.pusan.st louis.los angeles,108
Source.qingdao.chicago.los angeles,278
Source.qingdao.dallas/ft.los angeles,278
Source.qingdao.houston.los angeles,278
Source.qingdao.new orleans.los angeles,278
Source.qingdao city.chicago.los angeles,6
Source.rongqi.houston.los angeles,63
Source.samut prakan.chicago.los angeles,119
Source.samut sakhon.dallas/ft.los angeles,17
Source.samutprakan.chicago.los angeles,15
Source.samutprakan.houston.los angeles,15
Source.samutsakhon.dallas/ft.los angeles,63
Source.scandicci.chicago.los angeles,3
Source.semarang.chicago.los angeles,95
Source.semarang.houston.los angeles,95
Source.shanghai.atlanta.los angeles,465
Source.shanghai.chicago.los angeles,465
Source.shanghai.dallas/ft.los angeles,465
Source.shanghai.houston.los angeles,465
Source.shanghai.kansas city.los angeles,465
Source.shanghai.otay mesa station.los angeles,465
Source.shanghai city.otay mesa station.los angeles,65
Source.shanghai sh.houston.los angeles,44
Source.shimizu cy.houston.los angeles,1
Source.sihanoukville.chicago.los angeles,349
Source.sihanoukville.houston.los angeles,349
Source.singaoore.chicago.los angeles,1
Source.singapore.chicago.los angeles,102
Source.singapore.houston.los angeles,102
Source.singapore.minneapolis-st.los angeles,102
Source.singapore.san antonio.los angeles,102
Source.surabaya.dallas/ft.los angeles,16
Source.surabaya.houston.los angeles,16
Source.taichung.chicago.los angeles,109
Source.taichung.cleveland.los angeles,109
Source.taichung.houston.los angeles,109
Source.taichung.nashville.los angeles,109
Source.taichung - cy.louisville.los angeles,5
Source.taichung taiwan c.houston.los angeles,17
Source.tanjung pelepas.chicago.los angeles,629
Source.tanjung pelepas.houston.los angeles,629
Source.tanjung pelepas.rockford airport.los angeles,629
Source.tanjung priok.fresno.los angeles,3
Source.taoyuan.dallas/ft.los angeles,5
Source.tianjinxingang.atlanta.los angeles,1
Source.tokyo.houston.los angeles,11
Source.tokyo.memphis.los angeles,11
Source.tokyo.new york/newark area.los angeles,11
Source.tokyo kline term.houston.los angeles,3
Source.tokyo kline term.memphis.los angeles,3
Source.tokyo/alliance.houston.los angeles,8
Source.tokyo/alliance.memphis.los angeles,8
Source.tuticorin.chicago.los angeles,37
Source.tw.chicago.los angeles,2
Source.ube.chicago.los angeles,7
Source.valparaiso.chicago.los angeles,52
Source.vishakhapatnam.chicago.los angeles,11
Source.vishakhapatnam.dallas/ft.los angeles,11
Source.vung tau.houston.los angeles,8
Source.xiamen.atlanta.los angeles,193
Source.xiamen.chicago.los angeles,193
Source.xiamen.cleveland.los angeles,193
Source.xiamen.los angeles.los angeles,193
Source.xingang.chicago.los angeles,207
Source.xingang.dallas/ft.los angeles,207
Source.xingang.houston.los angeles,207
Source.xingang.kansas city.los angeles,207
Source.yantian.atlanta.los angeles,11276
Source.yantian.chicago.los angeles,11276
Source.yantian.cleveland.los angeles,11276
Source.yantian.dallas/ft.los angeles,11276
Source.yantian.el paso.los angeles,11276
Source.yantian.fresno.los angeles,11276
Source.yantian.grand rapids.los angeles,11276
Source.yantian.houston.los angeles,11276
Source.yantian.kansas city.los angeles,11276
Source.yantian.memphis.los angeles,11276
Source.yantian.minneapolis-st.los angeles,11276
Source.yantian - cy.jacksonville.los angeles,276
Source.yantian distric.baltimore.los angeles,59
Source.yantian distric.houston.los angeles,59
Source.yantian gd.dallas/ft.los angeles,33
Source.yantian gd.houston.los angeles,33
Source.yantian gd.kansas city.los angeles,33
Source.yantian gd.memphis.los angeles,33
Source.yokkaichi.dallas/ft.los angeles,1
Source.yokohama.chicago.los angeles,47
Source.yokohama.houston.los angeles,47
Source.yokohama.laredo.los angeles,47
Source.zhangjiagang.otay mesa station.los angeles,2
Source.zhapu.memphis.los angeles,1
Source.zhenjiang.chicago.los angeles,25
Source.zhenjiang.houston.los angeles,25
Source.costa rica.chicago.miami,128
Source.cristobal.miami.miami,1
Source.guatemala.new york/newark area.miami,25
Source.guayaquil.chicago.miami,9
Source.guayaquil .chicago.miami,1
Source.guayaquil - tpg -.chicago.miami,13
Source.puerto limon.chicago.miami,371
Source.rio haina.miami.miami,1
Source.rotterdam.port everglades.miami,2
Source.san lorenzo.miami.miami,3
Source.santo tomas d/cas.chicago.miami,34
Source.sto tomas d/casti.atlanta.miami,506
Source.sto tomas d/casti.chicago.miami,506
Source.sto tomas d/casti.houston.miami,506
Source.valparaiso.chicago.miami,46
Source.xiamen.west palm beach.miami,2
Source.port kelang.new orleans.new orleans,1
Source.santo tomas d/cas.chicago.new orleans,1
Source.sto tomas d/casti.chicago.new orleans,453
Source.sto tomas d/casti.houston.new orleans,453
Source.sto tomas d/casti.kansas city.new orleans,453
Source.hai phong.chicago.new york,1
Source.haifa.chicago.new york,4
Source.hong kong.salem.new york,45
Source.san antonio.champlain-rouses point.new york,98
Source.san antonio.chicago.new york,98
Source.san antonio.houston.new york,98
Source.santos.chicago.new york,1
Source.valparaiso.chicago.new york,14
Source.valparaiso.houston.new york,14
Source.vitoria.chicago.new york,9
Source.yantian.chicago.new york,71
Source.almeria.st louis.new york/newark area,5
Source.almoradi.buffalo-niagara falls.new york/newark area,4
Source.antwerp.kansas city.new york/newark area,4
Source.antwerp.philadelphia.new york/newark area,4
Source.aqaba.champlain-rouses point.new york/newark area,2
Source.aqaba.trout river.new york/newark area,2
Source.arica.trout river.new york/newark area,2
Source.ashford.chicago.new york/newark area,1
Source.barcelona.huntsville.new york/newark area,2
Source.bremerhaven.pittsburgh.new york/newark area,18
Source.buenos aires.champlain-rouses point.new york/newark area,9
Source.calcutta.chicago.new york/newark area,4
Source.cantoria.buffalo-niagara falls.new york/newark area,100
Source.cantoria.chicago.new york/newark area,100
Source.cantoria.seattle.new york/newark area,100
Source.cape town.champlain-rouses point.new york/newark area,1
Source.cartagena.detroit.new york/newark area,17
Source.chennai.buffalo-niagara falls.new york/newark area,27
Source.chennai.chicago.new york/newark area,27
Source.chittagong.buffalo-niagara falls.new york/newark area,689
Source.chittagong.chicago.new york/newark area,689
Source.chiwan.houston.new york/newark area,5
Source.civitavecchia.chicago.new york/newark area,12
Source.colombo.chicago.new york/newark area,21
Source.dundalk.detroit.new york/newark area,23
Source.durban.buffalo-niagara falls.new york/newark area,4
Source.espartinas.chicago.new york/newark area,10
Source.gautam budhh naga.chicago.new york/newark area,1
Source.genoa.cleveland.new york/newark area,6
Source.getafe.chicago.new york/newark area,7
Source.guayaquil.chicago.new york/newark area,2
Source.guayaquil - tpg -.chicago.new york/newark area,11
Source.hai phong.houston.new york/newark area,1
Source.haifa.chicago.new york/newark area,19
Source.hamburg.philadelphia.new york/newark area,9
Source.hamburg.pittsburgh.new york/newark area,9
Source.hong kong.philadelphia.new york/newark area,43
Source.hyderabad.detroit.new york/newark area,19
Source.hyderabad.kansas city.new york/newark area,19
Source.hyderabad.minneapolis-st.new york/newark area,19
Source.hyderabad.st louis.new york/newark area,19
Source.jakarta.houston.new york/newark area,19
Source.jawaharlal nehru.buffalo-niagara falls.new york/newark area,387
Source.jawaharlal nehru.chicago.new york/newark area,387
Source.jawaharlal nehru.trout river.new york/newark area,387
Source.kaohsiung.chicago.new york/newark area,54
Source.kaohsiung.detroit.new york/newark area,54
Source.kobe cy.allentown.new york/newark area,25
Source.liverpool.chicago.new york/newark area,30
Source.liverpool.indianapolis.new york/newark area,30
Source.liverpool.minneapolis-st.new york/newark area,30
Source.ludhiana.chicago.new york/newark area,19
Source.mongla - cy.chicago.new york/newark area,2
Source.moradabad.chicago.new york/newark area,11
Source.moron de la front.chicago.new york/newark area,3
Source.mundra.buffalo-niagara falls.new york/newark area,44
Source.mundra.chicago.new york/newark area,44
Source.nagpur.chicago.new york/newark area,1
Source.nantong.columbus.new york/newark area,3
Source.naples.baltimore.new york/newark area,4
Source.navegantes.champlain-rouses point.new york/newark area,3
Source.new delhi.buffalo-niagara falls.new york/newark area,7
Source.new delhi.chicago.new york/newark area,7
Source.newport/gwent.chicago.new york/newark area,2
Source.ningbo.cleveland.new york/newark area,73
Source.ningbo.norfolk.new york/newark area,73
Source.ningbo - cy.houston.new york/newark area,7
Source.pandjang.chicago.new york/newark area,38
Source.panipat.buffalo-niagara falls.new york/newark area,15
Source.panipat.chicago.new york/newark area,15
Source.port qasim.buffalo-niagara falls.new york/newark area,272
Source.port qasim.chicago.new york/newark area,272
Source.port qasim.indianapolis.new york/newark area,272
Source.port qasim.trout river.new york/newark area,272
Source.samut prakan.chicago.new york/newark area,6
Source.san antonio.champlain-rouses point.new york/newark area,95
Source.san antonio.chicago.new york/newark area,95
Source.santos.champlain-rouses point.new york/newark area,2
Source.shimizu.pittsburgh.new york/newark area,15
Source.singapore.boston.new york/newark area,3
Source.singapore.charleston.new york/newark area,3
Source.singapore.chicago.new york/newark area,3
Source.spoleto.chicago.new york/newark area,14
Source.startrack.buffalo-niagara falls.new york/newark area,14
Source.startrack.chicago.new york/newark area,14
Source.sto tomas d/casti.chicago.new york/newark area,2
Source.taichung taiwan c.miami.new york/newark area,2
Source.tamatave.kansas city.new york/newark area,1
Source.tarragona.chicago.new york/newark area,27
Source.thessaloniki.chicago.new york/newark area,2
Source.toronto.chicago.new york/newark area,1
Source.tuticorin.chicago.new york/newark area,106
Source.valencia.cleveland.new york/newark area,3
Source.valparaiso.chicago.new york/newark area,123
Source.valparaiso.houston.new york/newark area,123
Source.valparaiso - cy.memphis.new york/newark area,35
Source.visakhapatnam.chicago.new york/newark area,6
Source.visakhapatnam.minneapolis-st.new york/newark area,6
Source.vittorio veneto.columbus.new york/newark area,1
Source.yantian.boston.new york/newark area,199
Source.yantian.worcester.new york/newark area,199
Source.ahmedabad.chicago.norfolk,11
Source.algeciras.st louis.norfolk,1
Source.cantoria.chicago.norfolk,53
Source.cartagena.chicago.norfolk,13
Source.chiwan.chicago.norfolk,5052
Source.choluteca.norfolk.norfolk,2
Source.dadri.chicago.norfolk,8
Source.dadri.winston-salem.norfolk,8
Source.damietta.chicago.norfolk,15
Source.espartinas.chicago.norfolk,1
Source.fuzhou.chicago.norfolk,157
Source.genoa.detroit.norfolk,1
Source.gothenburg.louisville.norfolk,203
Source.gothenburg.owensboro-evansville.norfolk,203
Source.grangemouth.louisville.norfolk,3
Source.grangemouth.st louis.norfolk,3
Source.hamburg.columbus.norfolk,11
Source.hong kong.chicago.norfolk,136
Source.houston.houston.norfolk,3
Source.jawaharlal nehru.chicago.norfolk,365
Source.jawaharlal nehru.cincinnati.norfolk,365
Source.jawaharlal nehru.detroit.norfolk,365
Source.kaohsiung.new york/newark area.norfolk,113
Source.la spezia.cincinnati.norfolk,13
Source.liverpool.chicago.norfolk,3
Source.liverpool.st louis.norfolk,3
Source.managua.chicago.norfolk,59
Source.mersin.st louis.norfolk,1
Source.mundra.chicago.norfolk,12
Source.mundra.cincinnati.norfolk,12
Source.navegantes.chicago.norfolk,4
Source.new delhi.baltimore.norfolk,2
Source.niigata.st louis.norfolk,2
Source.ningbo.chicago.norfolk,1357
Source.ningbo.houston.norfolk,1357
Source.ningbo.norfolk.norfolk,1357
Source.pecem ce br.cincinnati.norfolk,4
Source.port qasim.chicago.norfolk,319
Source.port qasim.houston.norfolk,319
Source.port said.long beach.norfolk,4
Source.port said east.chicago.norfolk,29
Source.port said east.houston.norfolk,29
Source.qingdao.chicago.norfolk,598
Source.ribecourt.cleveland.norfolk,8
Source.rotterdam.columbus.norfolk,1
Source.samut prakan.chicago.norfolk,49
Source.samutprakan.chicago.norfolk,4
Source.santa rosa montel.norfolk.norfolk,1
Source.santo tomas de ca.chicago.norfolk,31
Source.santos.chicago.norfolk,18
Source.shanghai.houston.norfolk,1394
Source.shuwaikh.baltimore.norfolk,1
Source.songkhla.chicago.norfolk,6
Source.sto tomas d/casti.chicago.norfolk,2
Source.taichung taiwan c.chicago.norfolk,2
Source.tallinn/muuga.chicago.norfolk,1
Source.thessaloniki.winston-salem.norfolk,1
Source.vittorio veneto.columbus.norfolk,2
Source.xiamen.chicago.norfolk,1193
Source.yantian.chicago.norfolk,9472
Source.yantian.cleveland.norfolk,9472
Source.chittagong.chicago.oakland,401
Source.chittagong.houston.oakland,401
Source.chiwan.chicago.oakland,57
Source.jiangyin.denver.oakland,1
Source.karachi.chicago.oakland,18
Source.keelung.chicago.oakland,8
Source.laem chabang.detroit.oakland,15
Source.lat krabang.chicago.oakland,17
Source.ningbo.salt lake city.oakland,15
Source.santiago sacatep.seattle.oakland,2
Source.taichung.salt lake city.oakland,4
Source.wuhan.denver.oakland,4
Source.yantian.chicago.oakland,198
Source.yantian.denver.oakland,198
Source.cantoria.seattle.philadelphia,18
Source.cape town.chicago.philadelphia,28
Source.chile.houston.philadelphia,366
Source.coquimbo.chicago.philadelphia,35
Source.espartinas.chicago.philadelphia,2
Source.melbourne.buffalo-niagara falls.philadelphia,7
Source.melbourne.champlain-rouses point.philadelphia,7
Source.moron de la front.chicago.philadelphia,1
Source.san antonio.chicago.philadelphia,245
Source.san antonio.houston.philadelphia,245
Source.valparaiso.chicago.philadelphia,147
Source.bangkok.houston.port everglades,1
Source.barcelona.port everglades.port everglades,2
Source.bilbao.chicago.port everglades,5
Source.cadiz.chicago.port everglades,19
Source.fossano.chicago.port everglades,2
Source.genoa.nashville.port everglades,3
Source.guayaquil.chicago.port everglades,3
Source.la spezia.chicago.port everglades,15
Source.malaga.chicago.port everglades,49
Source.valencia.chicago.port everglades,64
Source.yantian.chicago.port everglades,2
Source.yantian.kansas city.port everglades,2
Source.jakarta.houston.rochester,1
Source.estado de mexico.chicago.san juan,1
Source.moron de la front.chicago.san juan,19
Source.shanghai.houston.san juan,70
Source.valencia.houston.san juan,3
Source.antwerp.memphis.savannah,6
Source.bremen.atlanta.savannah,2
Source.bugo.jacksonville.savannah,15
Source.cantoria.atlanta.savannah,14
Source.cantoria.charlotte.savannah,14
Source.chennai.chicago.savannah,3
Source.chittagong.chicago.savannah,765
Source.chittagong.houston.savannah,765
Source.chiwan.chicago.savannah,82
Source.dadri.memphis.savannah,14
Source.dalian.atlanta.savannah,75
Source.espartinas.charleston.savannah,2
Source.fuqing.chicago.savannah,261
Source.fuqing.houston.savannah,261
Source.fuzhou.chicago.savannah,312
Source.genoa.nashville.savannah,13
Source.ho chi minh city.atlanta.savannah,147
Source.ho chi minh city.jacksonville.savannah,147
Source.ho chi minh city.nashville.savannah,147
Source.hong kong.chicago.savannah,248
Source.jakarta.atlanta.savannah,545
Source.kaohsiung.chicago.savannah,118
Source.leghorn.nashville.savannah,1
Source.livorno.memphis.savannah,2
Source.manila (north har.atlanta.savannah,1
Source.marcallo con caso.nashville.savannah,3
Source.ningbo.atlanta.savannah,846
Source.ningbo.chicago.savannah,846
Source.ningbo.houston.savannah,846
Source.panjang port.jacksonville.savannah,1
Source.port qasim.atlanta.savannah,83
Source.port qasim.miami.savannah,83
Source.port said east.chicago.savannah,226
Source.port said east.houston.savannah,226
Source.pusan.atlanta.savannah,10
Source.qingdao.chicago.savannah,486
Source.samut sakhon.atlanta.savannah,5
Source.samutprakan.chicago.savannah,10
Source.samutsakhon.atlanta.savannah,65
Source.shanghai.atlanta.savannah,1075
Source.shanghai.chicago.savannah,1075
Source.shanghai.houston.savannah,1075
Source.sihanoukville.chicago.savannah,288
Source.singapore.atlanta.savannah,94
Source.surabaya.atlanta.savannah,6
Source.tanjung pelepas.savannah.savannah,15
Source.tianjinxingang.atlanta.savannah,22
Source.tribiano.atlanta.savannah,2
Source.tuticorin.chicago.savannah,145
Source.xiamen.chicago.savannah,2736
Source.yantian.atlanta.savannah,11969
Source.yantian.chicago.savannah,11969
Source.yantian gd.atlanta.savannah,8
Source.zhenjiang.atlanta.savannah,6
Source.bangkok.houston.seattle,4
Source.beijiao.cincinnati.seattle,16
Source.busan.chicago.seattle,92
Source.busan cy korea.portland.seattle,4
Source.changsha.chicago.seattle,5
Source.chittagong.chicago.seattle,9
Source.fuzhou.chicago.seattle,103
Source.gaolan.chicago.seattle,12
Source.ho chi minh cit.minneapolis-st.seattle,1
Source.ho chi minh city.chicago.seattle,5
Source.hochiminh city.minneapolis-st.seattle,1
Source.hong kong.chicago.seattle,814
Source.hong kong.new york/newark area.seattle,814
Source.hong kong.portland.seattle,814
Source.jakarta.chicago.seattle,49
Source.jiangyin.chicago.seattle,34
Source.keelung.chicago.seattle,9
Source.kobe.minneapolis-st.seattle,3
Source.kolkata(calcutta).portland.seattle,5
Source.nagoya.st louis.seattle,11
Source.nanjing.chicago.seattle,55
Source.nanjing.detroit.seattle,55
Source.ningbo.chicago.seattle,216
Source.ningbo.cleveland.seattle,216
Source.ningbo.columbus.seattle,216
Source.ningbo.detroit.seattle,216
Source.ningbo - cy.chicago.seattle,2
Source.qingdao.chicago.seattle,219
Source.shanghai.chicago.seattle,1451
Source.shanghai.columbus.seattle,1451
Source.shanghai.houston.seattle,1451
Source.shanghai.minneapolis-st.seattle,1451
Source.shashi.chicago.seattle,5
Source.sihanoukville.chicago.seattle,679
Source.tanjung pelepas.chicago.seattle,16
Source.tianjinxingang.chicago.seattle,28
Source.tokyo.st louis.seattle,5
Source.xiamen.chicago.seattle,248
Source.xiamen.houston.seattle,248
Source.xiamen.syracuse.seattle,248
Source.xiamen - cy.chicago.seattle,26
Source.xiaolan.chicago.seattle,1
Source.xingang.chicago.seattle,102
Source.yantian.chicago.seattle,6415
Source.yantian.cleveland.seattle,6415
Source.yantian.columbus.seattle,6415
Source.yantian.houston.seattle,6415
Source.yantian.nashville.seattle,6415
Source.yantian.new york/newark area.seattle,6415
Source.yantian.owensboro-evansville.seattle,6415
Source.yantian.st louis.seattle,6415
Source.yantian cn.cleveland.seattle,10
Source.yantian distric.minneapolis-st.seattle,4
Source.zhongshan.louisville.seattle,9
Source.bangkok.chicago.tacoma,25
Source.bangkok.portland.tacoma,25
Source.bao-an.chicago.tacoma,676
Source.busan.chicago.tacoma,210
Source.busan.louisville.tacoma,210
Source.busan cy korea.chicago.tacoma,3
Source.dalian.chicago.tacoma,3
Source.fuzhou.chicago.tacoma,28
Source.fuzhou.houston.tacoma,28
Source.fuzhou.minneapolis-st.tacoma,28
Source.hong kong.chicago.tacoma,73
Source.hong kong.cincinnati.tacoma,73
Source.hong kong.minneapolis-st.tacoma,73
Source.jakarta.denver.tacoma,7
Source.jakarta.minneapolis-st.tacoma,7
Source.jiaxing.tacoma.tacoma,19
Source.kaohsiung.chicago.tacoma,116
Source.kaohsiung.cincinnati.tacoma,116
Source.kobe.minneapolis-st.tacoma,28
Source.laem chabang.cincinnati.tacoma,8
Source.manila north harb.chicago.tacoma,1
Source.nanhai.portland.tacoma,1
Source.nantong.cleveland.tacoma,2
Source.nantong.detroit.tacoma,2
Source.ningbo.chicago.tacoma,369
Source.ningbo.cincinnati.tacoma,369
Source.osaka.portland.tacoma,3
Source.qingdao.chicago.tacoma,17
Source.shanghai.chicago.tacoma,348
Source.shanghai.cincinnati.tacoma,348
Source.shanghai.cleveland.tacoma,348
Source.shanghai.detroit.tacoma,348
Source.shanghai.kansas city.tacoma,348
Source.shanghai.minneapolis-st.tacoma,348
Source.shanghai.norfolk.tacoma,348
Source.shanghai.st louis.tacoma,348
Source.shimizu.portland.tacoma,2
Source.shunde.chicago.tacoma,3
Source.singapore.portland.tacoma,6
Source.taichung.chicago.tacoma,7
Source.taichung.cleveland.tacoma,7
Source.vadodara.portland.tacoma,2
Source.wuhan.chicago.tacoma,3
Source.wuhan.detroit.tacoma,3
Source.xiamen.atlanta.tacoma,29
Source.xiamen.chicago.tacoma,29
Source.xingang.chicago.tacoma,1
Source.yantian.chicago.tacoma,1689
Source.yantian.cleveland.tacoma,1689
Source.yantian.columbus.tacoma,1689
Source.yantian.houston.tacoma,1689
Source.yantian.indianapolis.tacoma,1689
Source.yantian.memphis.tacoma,1689
Source.yantian.portland.tacoma,1689
Source.yokohama.chicago.tacoma,1
Source.zhangjiagang.columbus.tacoma,5
Source.zhenjiang.chicago.tacoma,9
Source.toronto.west palm beach.west palm beach,4
Source.yantian.chicago.west palm beach,3
Source.cn.chicago.wilmington,4
Source.hong kong.chicago.wilmington,2
Source.san antonio.houston.wilmington,19
Source.shanghai.chicago.wilmington,2
Source.valparaiso.houston.wilmington,29